% Model,comsolvalidasi.mph,,,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.201,,,,,,,,,,,,,,,
% Date,"May 6 2020, 09:08",,,,,,,,,,,,,,,
% Dimension,3,,,,,,,,,,,,,,,
% Nodes,5517,,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,,
% Description,"Temperature, Pressure, Thermal conductivity, xx component, Heat capacity at constant pressure, Dynamic viscosity, Density, Mass flow",,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,
% X,Y,Z,T (degC) @ t=0,p (psi) @ t=0,ht.kxx (W/(m*K)) @ t=0,ht.Cp (J/(kg*K)) @ t=0,dl.mu (kg/(m*s)) @ t=0,dl.rho (kg/m^3) @ t=0,dl.pr1.Mflow (kg/s) @ t=0,T (degC) @ t=77,p (psi) @ t=77,ht.kxx (W/(m*K)) @ t=77,ht.Cp (J/(kg*K)) @ t=77,dl.mu (kg/(m*s)) @ t=77,dl.rho (kg/m^3) @ t=77,dl.pr1.Mflow (kg/s) @ t=77
5.34E-16,-31.31028636,-8.712856367,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-13689.88059,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-0.189058827
-9.59E-16,-21.49749014,15.66038691,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-13689.88059,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-0.189058827
6.91430052,-25.77141185,19.80111945,38.889,2202.40315,0.044160734,2.475161607,2.08E-05,173.5256754,-13689.88059,38.889,2684.27542,0.040005811,2.590837017,2.38E-05,215.2154483,-0.189058827
-1.41E-15,-22.98097039,22.98097039,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-13689.88059,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-0.189058827
-5.78E-16,-23.85571624,9.432704196,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-13689.88059,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-0.189058827
6.883882765,-29.92537131,12.67762405,38.889,2203.512402,0.044151169,2.475427888,2.08E-05,173.6216437,-13689.88059,38.889,2684.275452,0.040005811,2.590837025,2.38E-05,215.2154511,-0.189058827
6.205015826,-31.84513717,6.491320275,38.889,2245.914023,0.043785563,2.485606571,2.11E-05,177.2900722,-13689.88059,38.889,2684.276183,0.040005805,2.5908372,2.38E-05,215.2155144,-0.189058827
-2.42E-16,-26.39978471,3.959698171,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-13689.88059,48.36684449,2684.282863,0.055691327,2.486872666,2.38E-05,215.2160923,-0.189058827
-3.66E-31,-32.5,5.97E-15,42.95093335,2684.282863,0.046728139,2.546281888,2.38E-05,215.2160923,-13689.88059,42.95093335,2684.282863,0.046728139,2.546281888,2.38E-05,215.2160923,-0.189058827
-9.88E-16,-28.21157061,16.13551532,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-13689.88059,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-0.189058827
-5.34E-16,-31.31028636,8.712856367,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-13689.88059,43.62792225,2684.282863,0.047848537,2.538855735,2.38E-05,215.2160923,-0.189058827
986.378236,-15.8964207,-14.35891014,38.889,1627.998718,0.04911351,2.337273473,1.72E-05,123.8303685,-13689.88059,38.889,2683.220935,0.040014904,2.590583884,2.38E-05,215.1242183,-0.189058827
980.467712,-15.1351567,12.16487157,38.889,1627.999423,0.049113504,2.337273643,1.72E-05,123.8304295,-13689.88059,38.889,2683.227299,0.040014849,2.590585412,2.38E-05,215.1247689,-0.189058827
981.1502375,15.73203493,-10.10891112,38.889,1627.999361,0.049113505,2.337273628,1.72E-05,123.8304241,-13689.88059,38.889,2683.226564,0.040014855,2.590585235,2.38E-05,215.1247053,-0.189058827
985.2385022,9.656086882,-17.71659292,38.889,1627.99891,0.049113509,2.33727352,1.72E-05,123.8303851,-13689.88059,38.889,2683.222162,0.040014893,2.590584178,2.38E-05,215.1243245,-0.189058827
977.8720594,-15.50508301,-4.636195281,38.889,1627.999595,0.049113503,2.337273684,1.72E-05,123.8304444,-13689.88059,38.889,2683.230094,0.040014825,2.590586082,2.38E-05,215.1250106,-0.189058827
977.0661239,-8.124671858,-15.57256783,38.889,1627.999641,0.049113502,2.337273695,1.72E-05,123.8304483,-13689.88059,38.889,2683.230961,0.040014817,2.590586291,2.38E-05,215.1250857,-0.189058827
980.5669379,-2.513908482,17.30119001,38.889,1627.99942,0.049113504,2.337273642,1.72E-05,123.8304292,-13689.88059,38.889,2683.227192,0.04001485,2.590585386,2.38E-05,215.1247596,-0.189058827
980.475395,7.283280625,17.18444166,38.889,1627.999425,0.049113504,2.337273643,1.72E-05,123.8304296,-13689.88059,38.889,2683.227291,0.040014849,2.59058541,2.38E-05,215.1247681,-0.189058827
981.8246547,5.587384152,-4.492982276,38.889,1627.999315,0.049113505,2.337273617,1.72E-05,123.8304201,-13689.88059,38.889,2683.225838,0.040014861,2.590585061,2.38E-05,215.1246425,-0.189058827
978.1936539,14.83547558,3.458164401,38.889,1627.999558,0.049113503,2.337273675,1.72E-05,123.8304411,-13689.88059,38.889,2683.229747,0.040014828,2.590585999,2.38E-05,215.1249807,-0.189058827
975.752645,-2.829048841,6.916328801,38.889,1627.999693,0.049113502,2.337273707,1.72E-05,123.8304528,-13689.88059,38.889,2683.232376,0.040014805,2.59058663,2.38E-05,215.1252081,-0.189058827
972.0377758,-13.99028181,13.6452179,38.889,1627.999826,0.049113501,2.337273739,1.72E-05,123.8304643,-13689.88059,38.889,2683.236375,0.040014771,2.59058759,2.38E-05,215.1255541,-0.189058827
969.6276727,-15.4206808,3.998111686,38.889,1627.999873,0.0491135,2.337273751,1.72E-05,123.8304684,-13689.88059,38.889,2683.23897,0.040014748,2.590588213,2.38E-05,215.1257786,-0.189058827
970.9113109,2.754123778,-12.24804049,38.889,1627.999843,0.049113501,2.337273743,1.72E-05,123.8304658,-13689.88059,38.889,2683.237588,0.04001476,2.590587881,2.38E-05,215.125659,-0.189058827
970.2694918,-6.333278511,-4.124964404,38.889,1627.99986,0.0491135,2.337273748,1.72E-05,123.8304673,-13689.88059,38.889,2683.238279,0.040014754,2.590588047,2.38E-05,215.1257188,-0.189058827
974.0392642,7.879061922,10.22410839,38.889,1627.999753,0.049113501,2.337273722,1.72E-05,123.830458,-13689.88059,38.889,2683.23422,0.040014789,2.590587073,2.38E-05,215.1253677,-0.189058827
969.1460226,18.33509651,4.679783644,38.889,1627.999885,0.0491135,2.337273754,1.72E-05,123.8304695,-13689.88059,38.889,2683.239489,0.040014744,2.590588338,2.38E-05,215.1258235,-0.189058827
962.7531041,16.22315578,-1.689255424,38.889,1627.999955,0.0491135,2.33727377,1.72E-05,123.8304755,-13689.88059,38.889,2683.246372,0.040014684,2.59058999,2.38E-05,215.126419,-0.189058827
965.1793825,3.951754806,16.45948158,38.889,1627.99993,0.0491135,2.337273764,1.72E-05,123.8304734,-13689.88059,38.889,2683.243759,0.040014707,2.590589363,2.38E-05,215.126193,-0.189058827
964.9465062,6.961779337,-0.22261736,38.889,1627.999933,0.0491135,2.337273765,1.72E-05,123.8304736,-13689.88059,38.889,2683.24401,0.040014705,2.590589423,2.38E-05,215.1262147,-0.189058827
963.274154,-7.310839765,4.926167678,38.889,1627.999951,0.0491135,2.337273769,1.72E-05,123.8304752,-13689.88059,38.889,2683.245811,0.040014689,2.590589855,2.38E-05,215.1263704,-0.189058827
958.7876334,-15.70620489,-4.168648199,38.889,1627.999974,0.049113499,2.337273775,1.72E-05,123.8304771,-13689.88059,38.889,2683.250641,0.040014648,2.590591015,2.38E-05,215.1267883,-0.189058827
956.3601856,14.11121504,-8.058294491,38.889,1627.999982,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253255,0.040014625,2.590591642,2.38E-05,215.1270145,-0.189058827
956.2788162,-8.288401019,13.97729976,38.889,1627.999983,0.049113499,2.337273777,1.72E-05,123.8304779,-13689.88059,38.889,2683.253342,0.040014624,2.590591663,2.38E-05,215.127022,-0.189058827
959.439622,1.396565569,-7.964411128,38.889,1627.999972,0.049113499,2.337273774,1.72E-05,123.8304769,-13689.88059,38.889,2683.249939,0.040014654,2.590590846,2.38E-05,215.1267276,-0.189058827
953.9997145,-4.720101576,-17.6884269,38.889,1627.999987,0.049113499,2.337273778,1.72E-05,123.8304782,-13689.88059,38.889,2683.255796,0.040014603,2.590592252,2.38E-05,215.1272343,-0.189058827
949.6977992,7.060329743,-18.01234289,38.889,1627.999994,0.049113499,2.33727378,1.72E-05,123.8304788,-13689.88059,38.889,2683.260428,0.040014563,2.590593364,2.38E-05,215.1276351,-0.189058827
958.9817014,11.1694349,11.80280577,38.889,1627.999972,0.049113499,2.337273774,1.72E-05,123.830477,-13689.88059,38.889,2683.250432,0.040014649,2.590590965,2.38E-05,215.1267703,-0.189058827
949.7332212,13.77451747,-0.036283753,38.889,1627.999993,0.049113499,2.337273779,1.72E-05,123.8304788,-13689.88059,38.889,2683.26039,0.040014563,2.590593355,2.38E-05,215.1276318,-0.189058827
948.8471868,19.70922124,8.648699549,38.889,1627.999994,0.049113499,2.33727378,1.72E-05,123.8304789,-13689.88059,38.889,2683.261344,0.040014555,2.590593584,2.38E-05,215.1277143,-0.189058827
937.1001533,-12.20761371,-17.88997473,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.273992,0.040014446,2.59059662,2.38E-05,215.1288085,-0.189058827
949.0371575,-11.19980803,2.959502634,38.889,1627.999994,0.049113499,2.33727378,1.72E-05,123.8304789,-13689.88059,38.889,2683.261139,0.040014557,2.590593535,2.38E-05,215.1276966,-0.189058827
950.3886001,5.584717448,14.02640289,38.889,1627.999992,0.049113499,2.337273779,1.72E-05,123.8304787,-13689.88059,38.889,2683.259684,0.04001457,2.590593186,2.38E-05,215.1275707,-0.189058827
951.5052901,-3.55E-15,6.03E-14,38.889,1627.999991,0.049113499,2.337273779,1.72E-05,123.8304786,-13689.88059,38.889,2683.258482,0.04001458,2.590592897,2.38E-05,215.1274667,-0.189058827
950.5903236,-10.02787307,-7.863431505,38.889,1627.999992,0.049113499,2.337273779,1.72E-05,123.8304787,-13689.88059,38.889,2683.259467,0.040014571,2.590593134,2.38E-05,215.1275519,-0.189058827
945.4366706,12.99673237,-6.514788956,38.889,1627.999997,0.049113499,2.33727378,1.72E-05,123.8304791,-13689.88059,38.889,2683.265016,0.040014524,2.590594466,2.38E-05,215.128032,-0.189058827
938.9250339,18.60301108,-6.558735132,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.272027,0.040014463,2.590596149,2.38E-05,215.1286385,-0.189058827
941.7954989,2.14E-16,16.25,38.889,1627.999998,0.049113499,2.337273781,1.72E-05,123.8304792,-13689.88059,38.889,2683.268936,0.04001449,2.590595407,2.38E-05,215.1283712,-0.189058827
943.6086324,-3.405644092,-13.96549627,38.889,1627.999997,0.049113499,2.33727378,1.72E-05,123.8304791,-13689.88059,38.889,2683.266984,0.040014507,2.590594938,2.38E-05,215.1282023,-0.189058827
941.7954989,8.058294491,-14.11121504,38.889,1627.999998,0.049113499,2.337273781,1.72E-05,123.8304792,-13689.88059,38.889,2683.268936,0.04001449,2.590595407,2.38E-05,215.1283712,-0.189058827
943.1062567,13.4378199,7.985726986,38.889,1627.999997,0.049113499,2.33727378,1.72E-05,123.8304792,-13689.88059,38.889,2683.267525,0.040014502,2.590595068,2.38E-05,215.1282491,-0.189058827
939.3680511,8.00699648,15.1669923,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.27155,0.040014467,2.590596034,2.38E-05,215.1285973,-0.189058827
940.1596984,-12.78657256,-7.711764928,38.889,1627.999998,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.270697,0.040014475,2.590595829,2.38E-05,215.1285235,-0.189058827
933.9062935,-18.43651373,-4.098897722,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.27743,0.040014417,2.590597446,2.38E-05,215.129106,-0.189058827
934.8165865,3.43124681,-18.16119094,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.27645,0.040014425,2.59059721,2.38E-05,215.1290212,-0.189058827
936.9202609,-12.65551153,5.508898563,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.274185,0.040014445,2.590596667,2.38E-05,215.1288253,-0.189058827
933.2994316,-14.11121504,12.12079449,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.278084,0.040014411,2.590597603,2.38E-05,215.1291626,-0.189058827
936.0545688,19.06565987,1.996431746,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.275117,0.040014437,2.59059689,2.38E-05,215.1289059,-0.189058827
932.3891387,-9.102973524,-15.70041204,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.279064,0.040014402,2.590597838,2.38E-05,215.1292473,-0.189058827
917.4029891,-16.44755856,-10.99106137,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.295199,0.040014263,2.590601711,2.38E-05,215.1306433,-0.189058827
934.5131555,-8.33E-17,5.22E-14,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.276777,0.040014422,2.590597289,2.38E-05,215.1290495,-0.189058827
934.5131555,11.88224969,-4.97128342,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.276777,0.040014422,2.590597289,2.38E-05,215.1290495,-0.189058827
929.6480887,-4.243431668,10.60755173,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.282015,0.040014377,2.590598546,2.38E-05,215.1295027,-0.189058827
933.2994316,-2.391601743,-11.92233369,38.889,1627.999999,0.049113499,2.337273781,1.72E-05,123.8304793,-13689.88059,38.889,2683.278084,0.040014411,2.590597603,2.38E-05,215.1291626,-0.189058827
924.8033643,-12.84149798,-9.733452339,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.287231,0.040014332,2.590599798,2.38E-05,215.129954,-0.189058827
932.0857077,7.955698469,8.097769569,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.27939,0.0400144,2.590597916,2.38E-05,215.1292756,-0.189058827
930.8618126,-12.74850476,-2.112276888,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.280708,0.040014388,2.590598233,2.38E-05,215.1293896,-0.189058827
924.8033643,9.733452339,-12.84149798,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.287231,0.040014332,2.590599798,2.38E-05,215.129954,-0.189058827
923.2375859,4.422249888,14.63723451,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.288917,0.040014318,2.590600203,2.38E-05,215.1300998,-0.189058827
924.8033643,-14.11121504,8.058294491,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.287231,0.040014332,2.590599798,2.38E-05,215.129954,-0.189058827
927.2308121,15.70620489,4.168648199,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.284617,0.040014355,2.590599171,2.38E-05,215.1297278,-0.189058827
917.5705384,-14.18002809,-1.244546534,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.295018,0.040014265,2.590601668,2.38E-05,215.1306277,-0.189058827
918.3554561,-7.06580569,13.31852414,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.294173,0.040014272,2.590601465,2.38E-05,215.1305546,-0.189058827
919.7588243,13.56371644,-5.383686025,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.292662,0.040014285,2.590601102,2.38E-05,215.1304238,-0.189058827
917.1066965,-1.277426241,-12.87025869,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.295518,0.040014261,2.590601788,2.38E-05,215.1306709,-0.189058827
912.2359661,0.631157051,17.62597261,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.300762,0.040014215,2.590603047,2.38E-05,215.1311246,-0.189058827
918.7347448,13.66000356,13.88366003,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.293765,0.040014276,2.590601367,2.38E-05,215.1305192,-0.189058827
908.1237486,-11.98165497,-11.62987469,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.305189,0.040014177,2.590604109,2.38E-05,215.1315076,-0.189058827
906.5975058,-16.80383569,-2.852152547,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.306833,0.040014163,2.590604504,2.38E-05,215.1316498,-0.189058827
917.5210209,3.39E-15,4.42E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.295072,0.040014264,2.590601681,2.38E-05,215.1306323,-0.189058827
914.7142844,17.39398055,2.074125929,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.298094,0.040014238,2.590602406,2.38E-05,215.1308937,-0.189058827
907.8112297,-11.57178092,11.40861019,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.305526,0.040014174,2.59060419,2.38E-05,215.1315367,-0.189058827
908.8732381,-3.588992784,-0.857975265,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.304382,0.040014184,2.590603916,2.38E-05,215.1314378,-0.189058827
907.8112297,11.40861019,-11.57178092,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.305526,0.040014174,2.59060419,2.38E-05,215.1315367,-0.189058827
901.0978194,16.0337979,-7.805563167,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.312754,0.040014112,2.590605925,2.38E-05,215.1321621,-0.189058827
905.6872129,1.350408353,-12.88202349,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.307813,0.040014155,2.590604739,2.38E-05,215.1317346,-0.189058827
901.4391793,-4.209440881,21.45130267,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.312386,0.040014115,2.590605837,2.38E-05,215.1321303,-0.189058827
907.8112297,11.40861019,11.57178092,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.305526,0.040014174,2.59060419,2.38E-05,215.1315367,-0.189058827
901.4391793,4.895683964,16.49114545,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.312386,0.040014115,2.590605837,2.38E-05,215.1321303,-0.189058827
891.9569613,-6.043413711,17.77839872,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.322595,0.040014027,2.590608288,2.38E-05,215.1330136,-0.189058827
902.1977567,19.08175621,-0.020396341,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.31157,0.040014122,2.590605641,2.38E-05,215.1320596,-0.189058827
895.0671288,-13.63899291,3.619980994,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.319247,0.040014056,2.590607484,2.38E-05,215.1327238,-0.189058827
895.0671288,-7.870214558,-13.55740754,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.319247,0.040014056,2.590607484,2.38E-05,215.1327238,-0.189058827
901.4391793,5.663512411,-0.040792683,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.312386,0.040014115,2.590605837,2.38E-05,215.1321303,-0.189058827
895.0671288,-0.081585365,11.49019555,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.319247,0.040014056,2.590607484,2.38E-05,215.1327238,-0.189058827
892.33625,9.934990497,-6.819496453,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.322187,0.040014031,2.59060819,2.38E-05,215.1329782,-0.189058827
895.0671288,3.619980994,-13.63899291,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.319247,0.040014056,2.590607484,2.38E-05,215.1327238,-0.189058827
889.7570867,2.790963523,19.63559189,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.324964,0.040014007,2.590608856,2.38E-05,215.1332185,-0.189058827
892.33625,8.084207317,5.745097776,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.322187,0.040014031,2.59060819,2.38E-05,215.1329782,-0.189058827
896.5842837,11.3678175,17.31687869,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.317613,0.04001407,2.590607092,2.38E-05,215.1325825,-0.189058827
886.0400573,-4.390408697,15.52210104,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.328966,0.040013972,2.590609817,2.38E-05,215.1335647,-0.189058827
882.3230279,-11.57178092,11.40861019,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.332968,0.040013938,2.590610778,2.38E-05,215.1339109,-0.189058827
882.3230279,-15.70620489,-4.168648199,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.332968,0.040013938,2.590610778,2.38E-05,215.1339109,-0.189058827
882.3230279,-4.168648199,-15.70620489,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.332968,0.040013938,2.590610778,2.38E-05,215.1339109,-0.189058827
873.8269606,-5.182914212,-20.67393692,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
882.3230279,11.40861019,-11.57178092,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.332968,0.040013938,2.590610778,2.38E-05,215.1339109,-0.189058827
889.6053713,16.25,5.54E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.325127,0.040014005,2.590608896,2.38E-05,215.1332326,-0.189058827
